roc_auc,pr_auc,balanced_accuracy,accuracy,sensitivity,specificity,precision,f1,mcc,brier,tn,fp,fn,tp,threshold,model,fold,split_method,threshold_type,n_train,n_test,n_train_pos,n_test_pos,n_train_scaffolds,n_test_scaffolds
0.8636363636363635,0.8800707301851467,0.5795454545454546,0.5185185185185185,0.9090909090909091,0.25000000000000006,0.45454545454545464,0.6060606060606061,0.20123585110162412,0.2236241713093655,3.0,9.0,1.0,9.0,0.5,random_forest,45,StratifiedGroupKFold,fixed_0.5,84,22,49,10,66,20
0.8636363636363635,0.8800707301851467,0.696590909090909,0.6740740740740742,0.8181818181818182,0.5750000000000001,0.5696202531645571,0.6716417910447762,0.392113871026503,0.2236241713093655,7.0,5.0,2.0,8.0,0.5670831245579676,random_forest,45,StratifiedGroupKFold,train_youden,84,22,49,10,66,20
0.7277777777777777,0.7615505595183798,0.6622222222222223,0.6781115879828324,0.88,0.44444444444444453,0.6470588235294118,0.7457627118644068,0.36426084510169193,0.21695236623221287,6.0,10.0,3.0,15.0,0.5,random_forest,46,StratifiedGroupKFold,fixed_0.5,72,34,41,18,67,19
0.7277777777777777,0.7615505595183798,0.63,0.6394849785407725,0.76,0.5000000000000001,0.6375838926174499,0.6934306569343066,0.27002716386207165,0.21695236623221287,7.0,9.0,5.0,13.0,0.543288892440294,random_forest,46,StratifiedGroupKFold,train_youden,72,34,41,18,67,19
0.5402597402597402,0.5901945808677952,0.5038961038961038,0.488,0.6363636363636364,0.37142857142857155,0.44303797468354444,0.5223880597014926,0.008020444325495877,0.2741428710022745,4.0,7.0,3.0,7.0,0.5,random_forest,47,StratifiedGroupKFold,fixed_0.5,85,21,49,10,66,20
0.5402597402597402,0.5901945808677952,0.5584415584415584,0.56,0.5454545454545454,0.5714285714285716,0.5000000000000001,0.5217391304347826,0.11613144917081457,0.2741428710022745,6.0,5.0,4.0,6.0,0.5553833339480604,random_forest,47,StratifiedGroupKFold,train_youden,85,21,49,10,66,20
0.8166666666666667,0.8690476190476191,0.875,0.9,0.75,1.0,1.0,0.8571428571428571,0.8017837257372731,0.18284063511678958,4.0,0.0,1.0,3.0,0.5,random_forest,48,StratifiedGroupKFold,fixed_0.5,98,8,55,4,78,8
0.8166666666666667,0.8690476190476191,0.875,0.9,0.75,1.0,1.0,0.8571428571428571,0.8017837257372731,0.18284063511678958,4.0,0.0,1.0,3.0,0.524869023915912,random_forest,48,StratifiedGroupKFold,train_youden,98,8,55,4,78,8
0.8782051282051282,0.9393258042348149,0.8397435897435898,0.8380281690140845,0.8333333333333334,0.8461538461538464,0.9036144578313252,0.8670520231213873,0.6642615911370462,0.1930744958275137,6.0,1.0,3.0,13.0,0.5,random_forest,49,StratifiedGroupKFold,fixed_0.5,83,23,43,16,66,20
0.8782051282051282,0.9393258042348149,0.8333333333333333,0.7887323943661971,0.6666666666666666,1.0,1.0,0.8,0.650203220264462,0.1930744958275137,7.0,0.0,6.0,10.0,0.5711033518317519,random_forest,49,StratifiedGroupKFold,train_youden,83,23,43,16,66,20
0.7990074441687345,0.8457278614592437,0.6811414392059554,0.6850393700787402,0.8461538461538461,0.5161290322580646,0.6470588235294118,0.7333333333333333,0.3849162310123432,0.21140742842454927,5.0,4.0,2.0,9.0,0.5,random_forest,50,StratifiedGroupKFold,fixed_0.5,86,20,48,11,67,19
0.7990074441687345,0.8457278614592437,0.684863523573201,0.6850393700787402,0.6923076923076923,0.6774193548387097,0.6923076923076924,0.6923076923076923,0.3697270471464018,0.21140742842454927,6.0,3.0,4.0,7.0,0.5540770039650438,random_forest,50,StratifiedGroupKFold,train_youden,86,20,48,11,67,19
0.788095238095238,0.8186406310552958,0.7595238095238095,0.7615384615384615,0.7857142857142857,0.7333333333333335,0.7746478873239437,0.7801418439716312,0.5197286623189626,0.21926573865002516,6.0,2.0,3.0,9.0,0.5,random_forest,51,StratifiedGroupKFold,fixed_0.5,86,20,47,12,67,19
0.788095238095238,0.8186406310552958,0.7357142857142858,0.7230769230769231,0.5714285714285714,0.9,0.8695652173913044,0.6896551724137931,0.49149826170596195,0.21926573865002516,7.0,1.0,5.0,7.0,0.5269769867163111,random_forest,51,StratifiedGroupKFold,train_youden,86,20,47,12,67,19
0.6300813008130081,0.7953311628097353,0.5474254742547426,0.6036866359447004,0.7777777777777778,0.31707317073170743,0.6521739130434784,0.7094594594594595,0.10510140872145843,0.22978336542312616,4.0,9.0,5.0,16.0,0.5,random_forest,52,StratifiedGroupKFold,fixed_0.5,72,34,38,21,66,20
0.6300813008130081,0.7953311628097353,0.5474254742547426,0.6036866359447004,0.7777777777777778,0.31707317073170743,0.6521739130434784,0.7094594594594595,0.10510140872145843,0.22978336542312616,4.0,9.0,5.0,16.0,0.5126630192232035,random_forest,52,StratifiedGroupKFold,train_youden,72,34,38,21,66,20
0.5769230769230769,0.46259936201132307,0.5807692307692307,0.5546875,0.7,0.46153846153846173,0.4545454545454547,0.5511811023622049,0.1609821766823235,0.26124523690982043,4.0,7.0,3.0,7.0,0.5,random_forest,53,StratifiedGroupKFold,fixed_0.5,85,21,49,10,67,19
0.5769230769230769,0.46259936201132307,0.5576923076923077,0.5703125,0.5,0.6153846153846155,0.45454545454545464,0.47619047619047616,0.11372015303474489,0.26124523690982043,6.0,5.0,5.0,5.0,0.5859090617573468,random_forest,53,StratifiedGroupKFold,train_youden,85,21,49,10,67,19
0.9444444444444444,0.9285714285714286,0.8888888888888888,0.8571428571428572,1.0,0.7777777777777778,0.7142857142857143,0.8333333333333334,0.7453559924999302,0.2074773699670429,4.0,1.0,0.0,3.0,0.5,random_forest,54,StratifiedGroupKFold,fixed_0.5,98,8,56,3,78,8
0.9444444444444444,0.9285714285714286,0.8888888888888888,0.8571428571428572,1.0,0.7777777777777778,0.7142857142857143,0.8333333333333334,0.7453559924999302,0.2074773699670429,4.0,1.0,0.0,3.0,0.48929631160536624,random_forest,54,StratifiedGroupKFold,train_youden,98,8,56,3,78,8
0.8787878787878788,0.8975037464888038,0.6808712121212122,0.7054794520547946,0.9375,0.42424242424242437,0.6637168141592921,0.7772020725388602,0.4304475242650278,0.19610393349441643,4.0,6.0,1.0,12.0,0.5,random_forest,55,StratifiedGroupKFold,fixed_0.5,83,23,46,13,66,20
0.8787878787878788,0.8975037464888038,0.8011363636363636,0.8082191780821918,0.875,0.7272727272727274,0.7954545454545455,0.8333333333333335,0.6125687333847093,0.19610393349441643,7.0,3.0,2.0,11.0,0.5701984084420313,random_forest,55,StratifiedGroupKFold,train_youden,83,23,46,13,66,20
0.9131274131274131,0.8924798703781175,0.7972972972972973,0.7916666666666667,1.0,0.5945945945945947,0.7000000000000002,0.8235294117647058,0.6451482125963119,0.19835741866624015,5.0,5.0,0.0,12.0,0.5,random_forest,56,StratifiedGroupKFold,fixed_0.5,84,22,47,12,67,19
0.9131274131274131,0.8924798703781175,0.7972972972972973,0.7916666666666667,1.0,0.5945945945945947,0.7000000000000002,0.8235294117647058,0.6451482125963119,0.19835741866624015,5.0,5.0,0.0,12.0,0.5141577442250062,random_forest,56,StratifiedGroupKFold,train_youden,84,22,47,12,67,19
0.6795348837209302,0.7960039420588876,0.5762790697674419,0.6398104265402843,0.92,0.23255813953488377,0.6353591160220994,0.7516339869281046,0.21465435355139034,0.22683011840324774,3.0,11.0,2.0,18.0,0.5,random_forest,57,StratifiedGroupKFold,fixed_0.5,72,34,39,20,66,20
0.6795348837209302,0.7960039420588876,0.5711627906976744,0.6208530805687204,0.84,0.30232558139534893,0.6363636363636365,0.7241379310344829,0.16938163112072624,0.22683011840324774,4.0,10.0,4.0,16.0,0.5296735728609876,random_forest,57,StratifiedGroupKFold,train_youden,72,34,39,20,66,20
0.6342592592592592,0.590640677312364,0.6527777777777778,0.6363636363636362,0.8333333333333334,0.47222222222222243,0.5681818181818182,0.6756756756756758,0.32274861218395123,0.24356091166526664,5.0,5.0,2.0,8.0,0.5,random_forest,58,StratifiedGroupKFold,fixed_0.5,86,20,49,10,66,20
0.6342592592592592,0.590640677312364,0.5694444444444444,0.5833333333333333,0.4166666666666667,0.7222222222222223,0.5555555555555556,0.47619047619047616,0.14589603651080285,0.24356091166526664,7.0,3.0,6.0,4.0,0.57004323224203,random_forest,58,StratifiedGroupKFold,train_youden,86,20,49,10,66,20
0.5,0.5114119033997331,0.5681818181818181,0.5714285714285715,0.5,0.6363636363636362,0.5555555555555556,0.5263157894736842,0.137620470640795,0.23827213029802882,2.0,1.0,2.0,2.0,0.5,random_forest,59,StratifiedGroupKFold,fixed_0.5,99,7,55,4,79,7
0.5,0.5114119033997331,0.5681818181818181,0.5714285714285715,0.5,0.6363636363636362,0.5555555555555556,0.5263157894736842,0.137620470640795,0.23827213029802882,2.0,1.0,2.0,2.0,0.5294305595801544,random_forest,59,StratifiedGroupKFold,train_youden,99,7,55,4,79,7
0.7334558823529411,0.8216043607526923,0.5808823529411764,0.5945945945945946,0.75,0.41176470588235303,0.6000000000000001,0.6666666666666666,0.17221168004841603,0.21649462898040106,4.0,6.0,4.0,9.0,0.5,random_forest,60,StratifiedGroupKFold,fixed_0.5,83,23,46,13,66,20
0.7334558823529411,0.8216043607526923,0.7242647058823529,0.7162162162162162,0.625,0.823529411764706,0.8064516129032259,0.7042253521126761,0.4530491355936665,0.21649462898040106,8.0,2.0,6.0,7.0,0.5850121178879121,random_forest,60,StratifiedGroupKFold,train_youden,83,23,46,13,66,20
0.7254901960784312,0.8526689577077275,0.6230936819172113,0.6546762589928058,0.7647058823529411,0.48148148148148157,0.6989247311827957,0.7303370786516855,0.2550067701311848,0.2184989915069978,4.0,4.0,3.0,11.0,0.5,random_forest,61,StratifiedGroupKFold,fixed_0.5,84,22,45,14,67,19
0.7254901960784312,0.8526689577077275,0.7124183006535948,0.697841726618705,0.6470588235294118,0.7777777777777779,0.8208955223880597,0.7236842105263158,0.4144046491232581,0.2184989915069978,6.0,2.0,5.0,9.0,0.5432200133328843,random_forest,61,StratifiedGroupKFold,train_youden,84,22,45,14,67,19
0.720703125,0.7544873453879563,0.734375,0.75,0.875,0.5937500000000002,0.7291666666666667,0.7954545454545454,0.4941058844013092,0.2201488806747742,5.0,4.0,2.0,12.0,0.5,random_forest,62,StratifiedGroupKFold,fixed_0.5,83,23,45,14,66,20
0.720703125,0.7544873453879563,0.71875,0.7222222222222222,0.75,0.6875000000000002,0.7500000000000001,0.75,0.4375000000000001,0.2201488806747742,6.0,3.0,4.0,10.0,0.5601235636366357,random_forest,62,StratifiedGroupKFold,train_youden,83,23,45,14,66,20
0.7426470588235293,0.7217789071506161,0.6225490196078431,0.609375,0.8333333333333334,0.41176470588235303,0.5555555555555557,0.6666666666666667,0.26770523591801465,0.21536518173938102,3.0,6.0,2.0,9.0,0.5,random_forest,63,StratifiedGroupKFold,fixed_0.5,86,20,48,11,66,20
0.7426470588235293,0.7217789071506161,0.6593137254901961,0.6640625,0.5833333333333334,0.7352941176470589,0.6603773584905662,0.6194690265486726,0.32280830858919424,0.21536518173938102,6.0,3.0,5.0,6.0,0.5569975142232291,random_forest,63,StratifiedGroupKFold,train_youden,86,20,48,11,66,20
0.5580808080808081,0.563499088932458,0.5492424242424243,0.5476190476190476,0.5833333333333334,0.5151515151515152,0.5223880597014927,0.5511811023622047,0.09857200874457726,0.26345400792016604,5.0,5.0,4.0,6.0,0.5,random_forest,64,StratifiedGroupKFold,fixed_0.5,86,20,49,10,67,19
0.5580808080808081,0.563499088932458,0.5681818181818182,0.5714285714285714,0.5,0.6363636363636365,0.5555555555555556,0.5263157894736843,0.13762047064079513,0.26345400792016604,6.0,4.0,5.0,5.0,0.5748935942859578,random_forest,64,StratifiedGroupKFold,train_youden,86,20,49,10,67,19
0.7091836734693877,0.6814836014995225,0.7,0.7000000000000002,1.0,0.40000000000000013,0.6250000000000001,0.7692307692307694,0.5000000000000001,0.2182448748308486,4.0,7.0,0.0,10.0,0.5,random_forest,65,StratifiedGroupKFold,fixed_0.5,85,21,49,10,78,8
0.7091836734693877,0.6814836014995225,0.75,0.7500000000000001,0.9285714285714286,0.5714285714285716,0.6842105263157896,0.7878787878787878,0.5353033790313108,0.2182448748308486,6.0,5.0,1.0,9.0,0.5607558271969222,random_forest,65,StratifiedGroupKFold,train_youden,85,21,49,10,78,8
0.67375,0.6694657615627534,0.5891666666666667,0.6227272727272726,0.9583333333333334,0.22000000000000008,0.5958549222797926,0.7348242811501596,0.2706216974213357,0.2309371767756599,3.0,13.0,1.0,17.0,0.5,random_forest,66,StratifiedGroupKFold,fixed_0.5,72,34,41,18,67,19
0.67375,0.6694657615627534,0.6075,0.6318181818181816,0.875,0.34000000000000014,0.6140350877192983,0.7216494845360826,0.2572959722363273,0.2309371767756599,5.0,11.0,2.0,16.0,0.5416762764028767,random_forest,66,StratifiedGroupKFold,train_youden,72,34,41,18,67,19
0.71875,0.8405330085329787,0.6145833333333333,0.6071428571428571,0.5625,0.6666666666666669,0.6923076923076924,0.6206896551724138,0.22739701341354884,0.22755707871315337,5.0,3.0,7.0,8.0,0.5,random_forest,67,StratifiedGroupKFold,fixed_0.5,83,23,44,15,66,20
0.71875,0.8405330085329787,0.75,0.7142857142857142,0.5,1.0,1.0,0.6666666666666666,0.5477225575051663,0.22755707871315337,8.0,0.0,8.0,7.0,0.5324179129203973,random_forest,67,StratifiedGroupKFold,train_youden,83,23,44,15,66,20
0.9333333333333333,0.8840579710144927,0.725,0.6,1.0,0.44999999999999996,0.40540540540540543,0.576923076923077,0.4271210980886245,0.22651853448637044,3.0,3.0,0.0,2.0,0.5,random_forest,68,StratifiedGroupKFold,fixed_0.5,98,8,57,2,78,8
0.9333333333333333,0.8840579710144927,0.9,0.8545454545454544,1.0,0.8,0.6521739130434783,0.7894736842105263,0.7223151185146154,0.22651853448637044,5.0,1.0,0.0,2.0,0.5297464458552654,random_forest,68,StratifiedGroupKFold,train_youden,98,8,57,2,78,8
0.8660049627791563,0.8817729254671525,0.7555831265508686,0.7559055118110236,0.7692307692307693,0.7419354838709679,0.7575757575757576,0.7633587786259542,0.5114201226247638,0.19186652043683639,6.0,2.0,3.0,8.0,0.5,random_forest,69,StratifiedGroupKFold,fixed_0.5,87,19,48,11,67,19
0.8660049627791563,0.8817729254671525,0.7208436724565757,0.7165354330708662,0.5384615384615384,0.903225806451613,0.853658536585366,0.6603773584905661,0.47220037240897966,0.19186652043683639,7.0,1.0,6.0,5.0,0.5669863672600289,random_forest,69,StratifiedGroupKFold,train_youden,87,19,48,11,67,19
0.7177777777777778,0.8136433541123694,0.6333333333333334,0.6518518518518519,0.8,0.4666666666666668,0.6521739130434783,0.718562874251497,0.284411300169855,0.21699808554754965,4.0,5.0,2.0,11.0,0.5,random_forest,70,StratifiedGroupKFold,fixed_0.5,84,22,46,13,66,20
0.7177777777777778,0.8136433541123694,0.6333333333333334,0.6518518518518519,0.8,0.4666666666666668,0.6521739130434783,0.718562874251497,0.284411300169855,0.21699808554754965,4.0,5.0,2.0,11.0,0.5320948072606105,random_forest,70,StratifiedGroupKFold,train_youden,84,22,46,13,66,20
0.7074175824175823,0.6546832664132285,0.6538461538461539,0.6555023923444975,1.0,0.3076923076923078,0.5932203389830508,0.7446808510638298,0.4272345199907282,0.23212717173754513,4.0,12.0,0.0,16.0,0.5,random_forest,71,StratifiedGroupKFold,fixed_0.5,74,32,43,16,67,19
0.7074175824175823,0.6546832664132285,0.6552197802197802,0.6555023923444976,0.7142857142857143,0.5961538461538463,0.6410256410256412,0.6756756756756758,0.31268103041726847,0.23212717173754513,9.0,7.0,4.0,12.0,0.5812565055129979,random_forest,71,StratifiedGroupKFold,train_youden,74,32,43,16,67,19
0.7303571428571428,0.71971763562066,0.6437499999999999,0.6466666666666667,0.6875,0.6000000000000001,0.6626506024096387,0.6748466257668713,0.2885063756484179,0.21299131406683192,5.0,4.0,4.0,7.0,0.5,random_forest,72,StratifiedGroupKFold,fixed_0.5,86,20,48,11,67,19
0.7303571428571428,0.71971763562066,0.7267857142857143,0.72,0.625,0.8285714285714286,0.8064516129032259,0.7042253521126761,0.4595179939475986,0.21299131406683192,7.0,2.0,5.0,6.0,0.5282775666265818,random_forest,72,StratifiedGroupKFold,train_youden,86,20,48,11,67,19
0.856060606060606,0.9323549091370547,0.6893939393939394,0.7388059701492538,0.8333333333333334,0.5454545454545454,0.7894736842105263,0.8108108108108109,0.391606200810599,0.19455092678280908,4.0,3.0,3.0,13.0,0.5,random_forest,73,StratifiedGroupKFold,fixed_0.5,83,23,43,16,66,20
0.856060606060606,0.9323549091370547,0.7651515151515151,0.7313432835820896,0.6666666666666666,0.8636363636363636,0.9090909090909092,0.7692307692307693,0.49813295881773273,0.19455092678280908,6.0,1.0,6.0,10.0,0.5552823354680685,random_forest,73,StratifiedGroupKFold,train_youden,83,23,43,16,66,20
0.5606060606060606,0.6209263744372764,0.5303030303030303,0.4892086330935252,0.7272727272727273,0.3333333333333334,0.41666666666666674,0.5298013245033113,0.06411611500940674,0.2580403203909718,4.0,8.0,3.0,8.0,0.5,random_forest,74,StratifiedGroupKFold,fixed_0.5,83,23,48,11,66,20
0.5606060606060606,0.6209263744372764,0.48484848484848486,0.45323741007194246,0.6363636363636364,0.3333333333333334,0.3846153846153847,0.47945205479452063,-0.031164899666948534,0.2580403203909718,4.0,8.0,4.0,7.0,0.5178760666638729,random_forest,74,StratifiedGroupKFold,train_youden,83,23,48,11,66,20
0.76,0.8601351351351352,0.7,0.6666666666666666,0.4,1.0,1.0,0.5714285714285714,0.47809144373375745,0.24852517703455165,3.0,0.0,3.0,2.0,0.5,random_forest,75,StratifiedGroupKFold,fixed_0.5,98,8,54,5,78,8
0.76,0.8601351351351352,0.6,0.5555555555555556,0.2,1.0,1.0,0.3333333333333333,0.31622776601683794,0.24852517703455165,3.0,0.0,4.0,1.0,0.532806997164434,random_forest,75,StratifiedGroupKFold,train_youden,98,8,54,5,78,8
0.9552631578947368,0.9860922029702971,0.9,0.855072463768116,0.8,1.0,1.0,0.8888888888888888,0.723973708800591,0.18645947522615783,5.0,0.0,3.0,13.0,0.5,random_forest,76,StratifiedGroupKFold,fixed_0.5,85,21,43,16,67,19
0.9552631578947368,0.9860922029702971,0.9,0.855072463768116,0.8,1.0,1.0,0.8888888888888888,0.723973708800591,0.18645947522615783,5.0,0.0,3.0,13.0,0.5263709362067791,random_forest,76,StratifiedGroupKFold,train_youden,85,21,43,16,67,19
0.4951219512195122,0.5701331830698515,0.4219512195121951,0.37878787878787873,0.6,0.24390243902439032,0.32608695652173925,0.4225352112676057,-0.16476468647377596,0.2813907827830704,3.0,9.0,4.0,6.0,0.5,random_forest,77,StratifiedGroupKFold,fixed_0.5,84,22,49,10,66,20
0.4951219512195122,0.5701331830698515,0.49268292682926834,0.5151515151515151,0.4,0.5853658536585368,0.3703703703703704,0.3846153846153847,-0.01443826939414037,0.2813907827830704,7.0,5.0,6.0,4.0,0.5962852601037999,random_forest,77,StratifiedGroupKFold,train_youden,84,22,49,10,66,20
0.7946428571428571,0.8392805901018172,0.6934523809523809,0.720183486238532,0.9583333333333334,0.4285714285714287,0.6725146198830408,0.7903780068728522,0.4680160550981357,0.2058649579991149,6.0,9.0,1.0,17.0,0.5,random_forest,78,StratifiedGroupKFold,fixed_0.5,73,33,41,18,67,19
0.7946428571428571,0.8392805901018172,0.7648809523809523,0.7844036697247707,0.9583333333333334,0.5714285714285715,0.7324840764331212,0.8303249097472926,0.5870426326863135,0.2058649579991149,8.0,7.0,1.0,17.0,0.5400064402697935,random_forest,78,StratifiedGroupKFold,train_youden,73,33,41,18,67,19
0.5,0.26666666666666666,0.675,0.48,1.0,0.35,0.2777777777777778,0.4347826086956522,0.31180478223116187,0.29650334703587294,2.0,4.0,0.0,2.0,0.5,random_forest,79,StratifiedGroupKFold,fixed_0.5,98,8,57,2,78,8
0.5,0.26666666666666666,0.75,0.6,1.0,0.5,0.3333333333333333,0.5,0.4082482904638631,0.29650334703587294,3.0,3.0,0.0,2.0,0.5347251239428481,random_forest,79,StratifiedGroupKFold,train_youden,98,8,57,2,78,8
0.7187499999999999,0.8034233747181208,0.5947916666666666,0.5899280575539568,0.5333333333333333,0.6562500000000002,0.6451612903225807,0.5839416058394161,0.19009888356522978,0.21449714793961672,6.0,3.0,6.0,7.0,0.5,random_forest,80,StratifiedGroupKFold,fixed_0.5,84,22,46,13,66,20
0.7187499999999999,0.8034233747181208,0.653125,0.6330935251798561,0.4,0.90625,0.8333333333333333,0.5405405405405406,0.34843907594300194,0.21449714793961672,8.0,1.0,8.0,5.0,0.5468751172012678,random_forest,80,StratifiedGroupKFold,train_youden,84,22,46,13,66,20
0.645,0.758054144858423,0.6515384615384616,0.6869565217391301,0.9230769230769231,0.38000000000000017,0.6593406593406592,0.7692307692307692,0.36971598917473275,0.2299784082552914,5.0,10.0,2.0,18.0,0.5,random_forest,81,StratifiedGroupKFold,fixed_0.5,71,35,39,20,67,19
0.645,0.758054144858423,0.6515384615384616,0.6869565217391301,0.9230769230769231,0.38000000000000017,0.6593406593406592,0.7692307692307692,0.36971598917473275,0.2299784082552914,5.0,10.0,2.0,18.0,0.517079549933041,random_forest,81,StratifiedGroupKFold,train_youden,71,35,39,20,67,19
0.6470588235294117,0.6470588235294118,0.5735294117647058,0.6136363636363636,0.5,0.6470588235294118,0.2941176470588235,0.37037037037037035,0.12656808320939292,0.20927390124189232,3.0,2.0,1.0,1.0,0.5,random_forest,82,StratifiedGroupKFold,fixed_0.5,99,7,57,2,79,7
0.6470588235294117,0.6470588235294118,0.5735294117647058,0.6136363636363636,0.5,0.6470588235294118,0.2941176470588235,0.37037037037037035,0.12656808320939292,0.20927390124189232,3.0,2.0,1.0,1.0,0.5331903922472835,random_forest,82,StratifiedGroupKFold,train_youden,99,7,57,2,79,7
0.6120857699805069,0.6948402782137658,0.7280701754385965,0.7449664429530202,0.7894736842105263,0.6666666666666669,0.8064516129032259,0.797872340425532,0.4527116670737894,0.23592156334617112,5.0,3.0,3.0,12.0,0.5,random_forest,83,StratifiedGroupKFold,fixed_0.5,83,23,44,15,66,20
0.6120857699805069,0.6948402782137658,0.7280701754385965,0.7449664429530202,0.7894736842105263,0.6666666666666669,0.8064516129032259,0.797872340425532,0.4527116670737894,0.23592156334617112,5.0,3.0,3.0,12.0,0.4925981786903143,random_forest,83,StratifiedGroupKFold,train_youden,83,23,44,15,66,20
0.8125,0.7980917835810662,0.7375,0.7,0.9,0.5750000000000002,0.5696202531645571,0.6976744186046513,0.47328743148554475,0.21075020397934777,6.0,5.0,1.0,8.0,0.5,random_forest,84,StratifiedGroupKFold,fixed_0.5,86,20,50,9,66,20
0.8125,0.7980917835810662,0.725,0.7538461538461537,0.6,0.8500000000000001,0.7142857142857143,0.6521739130434783,0.46814083794926936,0.21075020397934777,9.0,2.0,4.0,5.0,0.5937915484959606,random_forest,84,StratifiedGroupKFold,train_youden,86,20,50,9,66,20
0.6851851851851851,0.7828670503751002,0.5992063492063492,0.6048387096774193,0.6428571428571429,0.5555555555555556,0.6521739130434783,0.6474820143884893,0.19802019021739892,0.22660690306890455,5.0,3.0,5.0,8.0,0.5,random_forest,85,StratifiedGroupKFold,fixed_0.5,85,21,46,13,66,20
0.6851851851851851,0.7828670503751002,0.5992063492063492,0.6048387096774193,0.6428571428571429,0.5555555555555556,0.6521739130434783,0.6474820143884893,0.19802019021739892,0.22660690306890455,5.0,3.0,5.0,8.0,0.5098181704730766,random_forest,85,StratifiedGroupKFold,train_youden,85,21,46,13,66,20
0.6963166144200628,0.7203811658966636,0.5807210031347962,0.570796460176991,0.9545454545454546,0.20689655172413798,0.5329949238578678,0.6840390879478826,0.24127358158727563,0.2462316646489181,4.0,14.0,1.0,15.0,0.5,random_forest,86,StratifiedGroupKFold,fixed_0.5,72,34,43,16,67,19
0.6963166144200628,0.7203811658966636,0.6300940438871474,0.6238938053097344,0.8636363636363636,0.39655172413793116,0.5757575757575759,0.690909090909091,0.2929583337889185,0.2462316646489181,7.0,11.0,3.0,13.0,0.5506666757447131,random_forest,86,StratifiedGroupKFold,train_youden,72,34,43,16,67,19
0.8650793650793651,0.8626170945533703,0.6111111111111112,0.6056338028169015,1.0,0.22222222222222232,0.5555555555555556,0.7142857142857142,0.35136418446315315,0.20569323864261993,2.0,8.0,0.0,11.0,0.5,random_forest,87,StratifiedGroupKFold,fixed_0.5,85,21,48,11,66,20
0.8650793650793651,0.8626170945533703,0.7222222222222222,0.7183098591549296,1.0,0.44444444444444464,0.6363636363636365,0.7777777777777778,0.5318160234783103,0.20569323864261993,4.0,6.0,0.0,11.0,0.5389851057525323,random_forest,87,StratifiedGroupKFold,train_youden,85,21,48,11,66,20
0.5470085470085471,0.6912853133400221,0.5555555555555556,0.5704225352112676,0.6111111111111112,0.5000000000000001,0.6790123456790124,0.6432748538011696,0.10813666963396817,0.24324721862967616,4.0,4.0,6.0,9.0,0.5,random_forest,88,StratifiedGroupKFold,fixed_0.5,83,23,44,15,66,20
0.5470085470085471,0.6912853133400221,0.579059829059829,0.5281690140845069,0.3888888888888889,0.7692307692307694,0.7446808510638299,0.5109489051094891,0.1618818137236429,0.24324721862967616,6.0,2.0,9.0,6.0,0.547657740295298,random_forest,88,StratifiedGroupKFold,train_youden,83,23,44,15,66,20
0.8575268817204301,0.8727384621432402,0.7620967741935483,0.7622950819672131,0.75,0.7741935483870968,0.7627118644067797,0.7563025210084034,0.5244050446831289,0.1951275505133754,6.0,2.0,3.0,9.0,0.5,random_forest,89,StratifiedGroupKFold,fixed_0.5,86,20,47,12,67,19
0.8575268817204301,0.8727384621432402,0.7432795698924732,0.7459016393442623,0.5833333333333334,0.903225806451613,0.853658536585366,0.6930693069306931,0.5149590170327657,0.1951275505133754,7.0,1.0,5.0,7.0,0.5325625649228055,random_forest,89,StratifiedGroupKFold,train_youden,86,20,47,12,67,19
0.64,0.7712462462462463,0.5,0.5111111111111111,0.6,0.4,0.5555555555555555,0.5769230769230769,0.0,0.24330278435478775,1.0,2.0,2.0,3.0,0.5,random_forest,90,StratifiedGroupKFold,fixed_0.5,98,8,54,5,78,8
0.64,0.7712462462462463,0.5,0.4444444444444444,0.0,1.0,0.0,0.0,0.0,0.24330278435478775,3.0,0.0,5.0,0.0,0.5716517777876933,random_forest,90,StratifiedGroupKFold,train_youden,98,8,54,5,78,8
0.7365451388888888,0.7690561474630229,0.625,0.6574074074074074,0.9166666666666666,0.3333333333333334,0.6321839080459769,0.7482993197278911,0.3138824102871723,0.2229627948788136,5.0,10.0,2.0,16.0,0.5,random_forest,91,StratifiedGroupKFold,fixed_0.5,73,33,41,18,67,19
0.7365451388888888,0.7690561474630229,0.6770833333333334,0.7037037037037037,0.9166666666666666,0.4375000000000001,0.6707317073170732,0.7746478873239437,0.4116331359950943,0.2229627948788136,6.0,9.0,2.0,16.0,0.518619269406242,random_forest,91,StratifiedGroupKFold,train_youden,73,33,41,18,67,19
0.7563025210084033,0.8899282804616321,0.6974789915966386,0.7401574803149606,0.8235294117647058,0.5714285714285714,0.7954545454545455,0.809248554913295,0.4028203152546472,0.21757145355672108,3.0,3.0,3.0,12.0,0.5,random_forest,92,StratifiedGroupKFold,fixed_0.5,85,21,44,15,66,20
0.7563025210084033,0.8899282804616321,0.6092436974789917,0.6220472440944882,0.6470588235294118,0.5714285714285714,0.7534246575342467,0.6962025316455697,0.207922833363726,0.21757145355672108,3.0,3.0,6.0,9.0,0.517774520732858,random_forest,92,StratifiedGroupKFold,train_youden,85,21,44,15,66,20
0.8455284552845529,0.8892445545449736,0.6073170731707318,0.5987261146496815,0.8,0.41463414634146345,0.5555555555555555,0.6557377049180327,0.23138034034729782,0.19773915152026694,4.0,6.0,2.0,10.0,0.5,random_forest,93,StratifiedGroupKFold,fixed_0.5,84,22,47,12,67,19
