scenario,split_type,analysis_drug_name,model_label,faers_signal_class,treatment_confounded_candidate,treatment_confounded_category,recommended_label_status,mean_prob_positive,sd_prob_positive,median_prob_positive,n_predictions,mean_pred_0_5,mean_pred_train_youden
exclude_corticosteroids_all,scaffold,ALBUTEROL,1,positive_moderate,True,bronchodilator_or_asthma_context,label_review_treatment_context,0.6024573224160003,0.04652085029356138,0.6065554220111624,20,1.0,0.95
exclude_corticosteroids_all,scaffold,ALPRAZOLAM,0,negative_moderate,False,,retain,0.48814760461639617,0.04224873429027446,0.497413915918017,20,0.45,0.1
exclude_corticosteroids_all,scaffold,AMBRISENTAN,0,negative_expanded,False,,retain,0.5788680545054312,0.041021920289943274,0.5873810329403314,20,0.95,0.85
exclude_corticosteroids_all,scaffold,AMOXICILLIN,1,positive_high,False,,retain,0.6233900312013533,0.036503058296667,0.6283642789358999,20,1.0,1.0
exclude_corticosteroids_all,scaffold,APREMILAST,0,negative_moderate,False,,retain,0.5425050473460213,0.05529610631758301,0.5447350078914955,20,0.8,0.45
exclude_corticosteroids_all,scaffold,APREPITANT,1,positive_moderate,False,,retain,0.4299623454749577,0.039971516540819735,0.4290537385388341,20,0.0,0.0
exclude_corticosteroids_all,scaffold,ARIPIPRAZOLE,0,negative_expanded,False,,retain,0.3766695074563507,0.042410513630330146,0.3803093988512965,20,0.0,0.0
exclude_corticosteroids_all,scaffold,AZACITIDINE,0,negative_expanded,False,,retain,0.7317236924307606,0.04867055675351796,0.7399209953370569,20,1.0,1.0
exclude_corticosteroids_all,scaffold,AZATHIOPRINE,0,negative_moderate,False,,retain,0.5545245070313496,0.03893779612646996,0.5535267219111548,20,0.9,0.45
exclude_corticosteroids_all,scaffold,AZITHROMYCIN,1,positive_moderate,False,,retain,0.5859771100580123,0.04796104586909854,0.5843002454033508,20,1.0,0.9
exclude_corticosteroids_all,scaffold,BENDAMUSTINE,1,positive_moderate,False,,retain,0.5405199330750909,0.04948512939820188,0.5471244128516094,20,0.75,0.8
exclude_corticosteroids_all,scaffold,BORTEZOMIB,1,positive_moderate,False,,retain,0.4862303114014389,0.03975336723912158,0.4915710889772461,20,0.4,0.2
exclude_corticosteroids_all,scaffold,CABOZANTINIB,0,negative_high,False,,retain,0.44022534632678223,0.06824009499976796,0.43541912624549445,20,0.15,0.05
exclude_corticosteroids_all,scaffold,CANDESARTAN,0,negative_expanded,False,,retain,0.41065153034362056,0.04640567010806296,0.39942694779409876,20,0.05,0.0
exclude_corticosteroids_all,scaffold,CEFAZOLIN,1,positive_moderate,False,,retain,0.6598530807380232,0.038826911488611136,0.6559359936152351,20,1.0,1.0
exclude_corticosteroids_all,scaffold,CEFTRIAXONE,1,positive_high,False,,retain,0.6637406385996296,0.035664830158148426,0.6657180050224214,20,1.0,1.0
exclude_corticosteroids_all,scaffold,CEFUROXIME,1,positive_high,False,,retain,0.6492041502313002,0.025932615652721133,0.6519012291743043,20,1.0,1.0
exclude_corticosteroids_all,scaffold,CHLORHEXIDINE GLUCONATE,1,positive_moderate,False,,retain,0.6315194300522572,0.05950405401201316,0.6401405035617782,20,0.95,1.0
exclude_corticosteroids_all,scaffold,CHOLECALCIFEROL,0,negative_expanded,False,,retain,0.5781392645436407,0.06101399346680304,0.5657625305564817,20,0.9,0.7
exclude_corticosteroids_all,scaffold,CLOPIDOGREL,0,negative_expanded,False,,retain,0.5145937538870649,0.04321987869267702,0.5225191879884904,20,0.7,0.3
exclude_corticosteroids_all,scaffold,CLOZAPINE,0,negative_high,False,,retain,0.24421014072388286,0.053121296240770104,0.23016059727192104,20,0.0,0.0
exclude_corticosteroids_all,scaffold,COCAINE,0,negative_expanded,False,,retain,0.5381275617614072,0.03288004740351175,0.5293672962203076,20,0.9,0.35
exclude_corticosteroids_all,scaffold,CYCLOPHOSPHAMIDE,1,positive_moderate,False,,retain,0.643327505418863,0.05261693457154683,0.6369874749999667,20,1.0,1.0
exclude_corticosteroids_all,scaffold,CYTARABINE,1,positive_moderate,False,,retain,0.5574203715317652,0.025225947685411122,0.5605895542330047,20,1.0,0.8
exclude_corticosteroids_all,scaffold,DEXCHLORPHENIRAMINE,1,positive_moderate,True,antihistamine_h1,label_review_positive_core_treatment,0.529430476071101,0.04383092272695321,0.5444487231550574,20,0.75,0.6
exclude_corticosteroids_all,scaffold,DICLOFENAC,1,positive_high,False,,retain,0.5546958986640489,0.05478250075701669,0.5632393892086957,20,0.8,0.75
exclude_corticosteroids_all,scaffold,DIPHENHYDRAMINE,1,positive_moderate,True,antihistamine_h1,label_review_positive_core_treatment,0.5316145247031915,0.04158144341844061,0.5299825280412795,20,0.85,0.45
exclude_corticosteroids_all,scaffold,DOXORUBICIN,1,positive_moderate,False,,retain,0.5039305791058293,0.046464026627905816,0.5059340970370744,20,0.6,0.3
exclude_corticosteroids_all,scaffold,DROPERIDOL,1,positive_moderate,False,,retain,0.4438543482323884,0.03668818043623157,0.4307317873314617,20,0.1,0.05
exclude_corticosteroids_all,scaffold,ENCORAFENIB,1,positive_moderate,False,,retain,0.3405355649379096,0.036190268767652314,0.34642978802772095,20,0.0,0.0
exclude_corticosteroids_all,scaffold,EPHEDRINE,1,positive_moderate,False,,retain,0.5895972601484818,0.045112311234250406,0.5989108163234927,20,0.95,0.95
exclude_corticosteroids_all,scaffold,ERGOCALCIFEROL,0,negative_expanded,False,,retain,0.5482791642703952,0.055960635253140156,0.5337493565834798,20,0.85,0.6
exclude_corticosteroids_all,scaffold,ETOPOSIDE,1,positive_moderate,False,,retain,0.5165137235231926,0.04245879272670751,0.5095829813930558,20,0.65,0.45
exclude_corticosteroids_all,scaffold,FAMOTIDINE,1,positive_moderate,True,antihistamine_h2,label_review_positive_core_treatment,0.5923560008849318,0.03359104002365281,0.5900338698935741,20,1.0,1.0
exclude_corticosteroids_all,scaffold,FENFLURAMINE,0,negative_expanded,False,,retain,0.530155294948866,0.05598502050064448,0.5315372776387561,20,0.75,0.65
exclude_corticosteroids_all,scaffold,FLUCONAZOLE,0,negative_expanded,False,,retain,0.48905641542427014,0.04181378652373202,0.4830031313635409,20,0.4,0.1
exclude_corticosteroids_all,scaffold,FLUDARABINE,1,positive_moderate,False,,retain,0.4733339655965696,0.05466420838478637,0.4615906415148035,20,0.2,0.15
exclude_corticosteroids_all,scaffold,GABAPENTIN,1,positive_moderate,False,,retain,0.5801351267016723,0.05006677874143203,0.5895089303584762,20,0.95,0.85
exclude_corticosteroids_all,scaffold,GLYCOPYRROLATE,1,positive_moderate,False,,retain,0.5154911511350665,0.048454056786724216,0.5062955935145128,20,0.65,0.45
exclude_corticosteroids_all,scaffold,HYDROCHLOROTHIAZIDE,0,negative_expanded,False,,retain,0.5349297129474017,0.0351460074572788,0.5366660746081822,20,0.9,0.4
exclude_corticosteroids_all,scaffold,HYDROMORPHONE,1,positive_moderate,False,,retain,0.5479469304653373,0.06801806563849792,0.5568374121341355,20,0.75,0.55
exclude_corticosteroids_all,scaffold,IBRUTINIB,0,negative_moderate,False,,retain,0.38146112786019304,0.0533895819431324,0.3879046143824623,20,0.0,0.0
exclude_corticosteroids_all,scaffold,IFOSFAMIDE,1,positive_moderate,False,,retain,0.5993193548913635,0.05746246687706967,0.6075401664677398,20,0.95,0.9
exclude_corticosteroids_all,scaffold,IOPAMIDOL,1,positive_moderate,False,,retain,0.6568927689964742,0.058099325226919005,0.6712786717067663,20,0.95,1.0
exclude_corticosteroids_all,scaffold,IOPROMIDE,1,positive_high,False,,retain,0.6354786246399661,0.04738011281478947,0.6421819773259219,20,1.0,1.0
exclude_corticosteroids_all,scaffold,ISOSORBIDE DINITRATE,1,positive_moderate,False,,retain,0.6309717900652152,0.04733003943845696,0.6309255635461635,20,1.0,1.0
exclude_corticosteroids_all,scaffold,ISOTRETINOIN,0,negative_expanded,False,,retain,0.6206847847129952,0.07135643279531746,0.6240781645742034,20,1.0,0.9
exclude_corticosteroids_all,scaffold,KETAMINE,1,positive_moderate,False,,retain,0.4136181575692069,0.05885174057130018,0.41850662121025906,20,0.05,0.0
exclude_corticosteroids_all,scaffold,LABETALOL,1,positive_moderate,False,,retain,0.5459318276646468,0.05975096114515806,0.5306559411942201,20,0.8,0.5
exclude_corticosteroids_all,scaffold,LACOSAMIDE,0,negative_expanded,False,,retain,0.5770457333402874,0.05837733697390428,0.5806608156276098,20,0.9,0.85
exclude_corticosteroids_all,scaffold,LETROZOLE,0,negative_expanded,False,,retain,0.5066358458093803,0.05047771923167119,0.502209024913874,20,0.55,0.4
exclude_corticosteroids_all,scaffold,LEVOLEUCOVORIN,1,positive_moderate,False,,retain,0.5470951180264415,0.058359942553723024,0.5502435808077522,20,0.9,0.8
exclude_corticosteroids_all,scaffold,LEVONORGESTREL,0,negative_expanded,False,,retain,0.5482530888963544,0.04031325032286743,0.5503716949985575,20,0.95,0.6
exclude_corticosteroids_all,scaffold,LIDOCAINE,1,positive_high,False,,retain,0.5484501252909512,0.06020537185788426,0.5530272576287845,20,0.75,0.65
exclude_corticosteroids_all,scaffold,LISDEXAMFETAMINE,0,negative_expanded,False,,retain,0.5929104826149231,0.0592068771830813,0.5970011314363524,20,0.95,0.9
exclude_corticosteroids_all,scaffold,LORAZEPAM,0,negative_expanded,False,,retain,0.47341670010120296,0.05007288222155626,0.47144136089283206,20,0.3,0.15
exclude_corticosteroids_all,scaffold,MACITENTAN,0,negative_expanded,False,,retain,0.46605842385707436,0.036593129748680515,0.46430933305230127,20,0.15,0.05
exclude_corticosteroids_all,scaffold,MELPHALAN,1,positive_moderate,False,,retain,0.6465366630077132,0.06595116601398807,0.6623121618570963,20,0.95,0.95
exclude_corticosteroids_all,scaffold,MESALAMINE,0,negative_expanded,False,,retain,0.5967852982363572,0.0351618961712347,0.6026132292995838,20,1.0,1.0
exclude_corticosteroids_all,scaffold,METAMIZOLE,1,positive_moderate,False,,retain,0.4770702122064323,0.03443147230715163,0.48068661316618794,20,0.25,0.05
exclude_corticosteroids_all,scaffold,METHAMPHETAMINE,0,negative_expanded,False,,retain,0.5968938997741632,0.0564669267220794,0.6041282374649635,20,0.95,0.95
exclude_corticosteroids_all,scaffold,MIDAZOLAM,1,positive_moderate,False,,retain,0.25269411044058554,0.04274009218877607,0.24819015546398626,20,0.0,0.0
exclude_corticosteroids_all,scaffold,MIRTAZAPINE,0,negative_expanded,False,,retain,0.4170926749827063,0.05254042717481507,0.4215905050863343,20,0.05,0.0
exclude_corticosteroids_all,scaffold,MORPHINE,1,positive_moderate,False,,retain,0.5650251165993293,0.06467171957152867,0.5866533701642946,20,0.75,0.7
exclude_corticosteroids_all,scaffold,NAPROXEN,1,positive_moderate,False,,retain,0.45052851405083044,0.03304431039552466,0.4478102324638979,20,0.15,0.1
exclude_corticosteroids_all,scaffold,NEMTABRUTINIB,1,positive_moderate,False,,retain,0.39743987968557426,0.0500075881722867,0.38626907962577006,20,0.05,0.0
exclude_corticosteroids_all,scaffold,NINTEDANIB,0,negative_expanded,False,,retain,0.5470886614838733,0.04040223050320254,0.5537411181285367,20,0.8,0.5
exclude_corticosteroids_all,scaffold,OLANZAPINE,0,negative_moderate,False,,retain,0.27261426367056873,0.061645132446097185,0.2758273583598815,20,0.0,0.0
exclude_corticosteroids_all,scaffold,ONDANSETRON,1,positive_high,False,,retain,0.3998706629187506,0.04664641359952511,0.40210930010919577,20,0.0,0.0
exclude_corticosteroids_all,scaffold,OSIMERTINIB,0,negative_expanded,False,,retain,0.4726910160317751,0.04710586713139489,0.469774932103708,20,0.3,0.05
exclude_corticosteroids_all,scaffold,PACLITAXEL,1,positive_high,False,,retain,0.5070317394803886,0.051550035291879584,0.5108380512759574,20,0.65,0.35
exclude_corticosteroids_all,scaffold,PALBOCICLIB,0,negative_high,False,,retain,0.43588868072934595,0.04146758971428976,0.44199032678291056,20,0.05,0.0
exclude_corticosteroids_all,scaffold,PIMAVANSERIN,0,negative_high,False,,retain,0.43237101725587423,0.04023462009141911,0.43252587600913817,20,0.0,0.0
exclude_corticosteroids_all,scaffold,POMALIDOMIDE,0,negative_high,False,,retain,0.48240399035534026,0.0399152814486394,0.47893690042077175,20,0.3,0.05
exclude_corticosteroids_all,scaffold,PROPOFOL,1,positive_high,False,,retain,0.5392827590468752,0.039489939273403246,0.5449705430665663,20,0.85,0.65
exclude_corticosteroids_all,scaffold,PSEUDOEPHEDRINE,0,negative_expanded,False,,retain,0.5895972601484818,0.045112311234250406,0.5989108163234927,20,0.95,0.95
exclude_corticosteroids_all,scaffold,QUETIAPINE,0,negative_moderate,False,,retain,0.44680220953643535,0.04452911362892057,0.4417515553708932,20,0.15,0.05
exclude_corticosteroids_all,scaffold,RELUGOLIX,0,negative_high,False,,retain,0.5046748155667439,0.05856865976841525,0.500103902197361,20,0.5,0.2
exclude_corticosteroids_all,scaffold,REMIFENTANIL,1,positive_moderate,False,,retain,0.5464548324645147,0.03646451333817137,0.5457568911581824,20,0.95,0.35
exclude_corticosteroids_all,scaffold,RIOCIGUAT,0,negative_expanded,False,,retain,0.49120511587077464,0.04243008006324559,0.4882848484640711,20,0.35,0.1
exclude_corticosteroids_all,scaffold,RISPERIDONE,0,negative_expanded,False,,retain,0.46886310015488714,0.05731114697428485,0.47116637498898684,20,0.25,0.15
exclude_corticosteroids_all,scaffold,ROCURONIUM,1,positive_high,False,,retain,0.585279021336219,0.04541904558521577,0.5808235877375475,20,0.95,0.85
exclude_corticosteroids_all,scaffold,SEVOFLURANE,1,positive_moderate,False,,retain,0.6014021171087741,0.0586449822682928,0.5988017732260711,20,0.95,0.9
exclude_corticosteroids_all,scaffold,SPARSENTAN,0,negative_expanded,False,,retain,0.4224552924423707,0.03534792111757164,0.4103494158401705,20,0.0,0.0
exclude_corticosteroids_all,scaffold,SPIRONOLACTONE,0,negative_expanded,False,,retain,0.5377296801428855,0.054198080188964035,0.5359763561343489,20,0.8,0.55
exclude_corticosteroids_all,scaffold,SUCCINYLCHOLINE,1,positive_moderate,False,,retain,0.6924016321050519,0.05280018514644978,0.7065895181453533,20,1.0,1.0
exclude_corticosteroids_all,scaffold,SUFENTANIL,1,positive_moderate,False,,retain,0.4879019574377955,0.032459934874196364,0.48099749177207357,20,0.35,0.05
exclude_corticosteroids_all,scaffold,TAFAMIDIS,0,negative_expanded,False,,retain,0.4838265907092018,0.04695575306381475,0.472078123435154,20,0.3,0.1
exclude_corticosteroids_all,scaffold,TECFIDERA,1,positive_moderate,False,,retain,0.6486008698867824,0.049050265411888144,0.6459914477423478,20,1.0,1.0
exclude_corticosteroids_all,scaffold,TRANEXAMIC ACID,1,positive_moderate,False,,retain,0.6125937461215689,0.04520303441454119,0.626244890942607,20,1.0,0.95
exclude_corticosteroids_all,scaffold,TREOSULFAN,1,positive_moderate,False,,retain,0.6731585640721597,0.04600023185330188,0.6821878306135725,20,1.0,1.0
exclude_corticosteroids_all,scaffold,TREPROSTINIL,0,negative_moderate,False,,retain,0.5759415752807069,0.04073220365006393,0.5708239032941482,20,0.95,0.85
exclude_corticosteroids_all,scaffold,TROFINETIDE,0,negative_expanded,False,,retain,0.6741967689812333,0.03467434813255465,0.6653270642932845,20,1.0,1.0
exclude_corticosteroids_all,scaffold,VENETOCLAX,0,negative_expanded,False,,retain,0.4282669189769927,0.03983565120981728,0.43137554037381837,20,0.0,0.0
exclude_corticosteroids_all,scaffold,VENLAFAXINE,0,negative_expanded,False,,retain,0.595095087893456,0.03211744268341808,0.5923381529806562,20,1.0,0.9
exclude_corticosteroids_all,scaffold,VINBLASTINE,1,positive_moderate,False,,retain,0.4102437619770426,0.04586506987201084,0.4081485967796238,20,0.0,0.0
exclude_corticosteroids_all,scaffold,VINCRISTINE,1,positive_moderate,False,,retain,0.42146319257162307,0.04845769492299924,0.42234667936215275,20,0.1,0.0
exclude_corticosteroids_all,scaffold,ZOLEDRONIC ACID,1,positive_moderate,False,,retain,0.6116993211547588,0.06782776289037698,0.6183847808799033,20,0.95,0.95
original_all,random,ABEMACICLIB,0,negative_moderate,False,,retain,0.3236770480394617,0.0267201885774029,0.318428903864063,20,0.0,0.0
original_all,random,ACETAMINOPHEN,1,positive_high,False,,retain,0.6278867702430952,0.026429307587289876,0.629219027968808,20,1.0,1.0
original_all,random,ADAPALENE,0,negative_expanded,False,,retain,0.4683879685957562,0.0387801421896122,0.46982478727439714,20,0.1,0.1
original_all,random,ALBUTEROL,1,positive_moderate,True,bronchodilator_or_asthma_context,label_review_treatment_context,0.6159118613715261,0.036184167155824634,0.6150079310208663,20,1.0,0.95
original_all,random,ALPRAZOLAM,0,negative_moderate,False,,retain,0.48774527655996447,0.03161801088965849,0.48745506918727,20,0.35,0.15
original_all,random,AMBRISENTAN,0,negative_expanded,False,,retain,0.579594069908479,0.0452966139856646,0.577658822965236,20,1.0,0.65
original_all,random,AMOXICILLIN,1,positive_high,False,,retain,0.6301149273242954,0.03290930180266202,0.6301241616714248,20,1.0,1.0
original_all,random,APREMILAST,0,negative_moderate,False,,retain,0.5193203631182954,0.033368861437940586,0.5169954834755237,20,0.7,0.25
original_all,random,APREPITANT,1,positive_moderate,False,,retain,0.4389434454957527,0.03258370834021885,0.43439262185498223,20,0.05,0.0
original_all,random,ARIPIPRAZOLE,0,negative_expanded,False,,retain,0.39710987121463925,0.03742110550643683,0.3933169894007196,20,0.0,0.0
original_all,random,AZACITIDINE,0,negative_expanded,False,,retain,0.7285326903170946,0.03461763040947313,0.7307820614636209,20,1.0,1.0
original_all,random,AZATHIOPRINE,0,negative_moderate,False,,retain,0.5628605218865297,0.030786164138760296,0.5611694955706543,20,1.0,0.6
original_all,random,AZITHROMYCIN,1,positive_moderate,False,,retain,0.6483221642312971,0.038843992321137215,0.6356410833808791,20,1.0,1.0
original_all,random,BENDAMUSTINE,1,positive_moderate,False,,retain,0.5658607324640845,0.02910523630449618,0.5661482194397742,20,1.0,0.7
original_all,random,BORTEZOMIB,1,positive_moderate,False,,retain,0.48382445537264723,0.03913353381777205,0.47903821561349114,20,0.4,0.15
original_all,random,BUDESONIDE,1,positive_moderate,True,corticosteroid,label_review_positive_core_treatment,0.7381078496901476,0.045170026146285715,0.7391035233441093,20,1.0,1.0
original_all,random,CABOZANTINIB,0,negative_high,False,,retain,0.4461072777875975,0.026114428892657988,0.4389640314054193,20,0.05,0.0
original_all,random,CANDESARTAN,0,negative_expanded,False,,retain,0.4003935910509697,0.03377181328972842,0.40208864155460083,20,0.0,0.0
original_all,random,CEFAZOLIN,1,positive_moderate,False,,retain,0.6648174772808034,0.03529248044698941,0.6671602161046801,20,1.0,1.0
original_all,random,CEFTRIAXONE,1,positive_high,False,,retain,0.6358918088841028,0.05868613690537203,0.6533018326894808,20,1.0,0.95
original_all,random,CEFUROXIME,1,positive_high,False,,retain,0.6513161118297954,0.04626329298371087,0.657362634966314,20,1.0,0.95
original_all,random,CHLORHEXIDINE GLUCONATE,1,positive_moderate,False,,retain,0.668317303095931,0.034054210101541985,0.6648376209289302,20,1.0,1.0
original_all,random,CHOLECALCIFEROL,0,negative_expanded,False,,retain,0.53268694954858,0.07638474555468074,0.5058033067694832,20,0.55,0.35
original_all,random,CLOPIDOGREL,0,negative_expanded,False,,retain,0.5347593646609436,0.027050923827182008,0.5409499984723225,20,0.85,0.55
original_all,random,CLOZAPINE,0,negative_high,False,,retain,0.23305618301086492,0.040263986021724624,0.22798712672490545,20,0.0,0.0
original_all,random,COCAINE,0,negative_expanded,False,,retain,0.5690722562405903,0.035936862760084384,0.5668759229412703,20,1.0,0.6
original_all,random,CYCLOPHOSPHAMIDE,1,positive_moderate,False,,retain,0.6978775792084075,0.03140277778207119,0.7031158333642471,20,1.0,1.0
original_all,random,CYTARABINE,1,positive_moderate,False,,retain,0.5550419853568365,0.05340588001064114,0.5359921469907001,20,0.95,0.7
original_all,random,DEXAMETHASONE,1,positive_high,True,corticosteroid,label_review_positive_core_treatment,0.7473907054134524,0.04598148557544849,0.7518495822130749,20,1.0,1.0
original_all,random,DEXAMETHASONE ACETATE,1,positive_moderate,True,corticosteroid,label_review_positive_core_treatment,0.7463481617185881,0.05812447004744191,0.7653023585409926,20,1.0,1.0
original_all,random,DEXCHLORPHENIRAMINE,1,positive_moderate,True,antihistamine_h1,label_review_positive_core_treatment,0.534277878191107,0.038311038933674775,0.5438987188263966,20,0.8,0.35
original_all,random,DICLOFENAC,1,positive_high,False,,retain,0.5688139466140195,0.04960692296242908,0.5767651906946728,20,0.95,0.7
original_all,random,DIPHENHYDRAMINE,1,positive_moderate,True,antihistamine_h1,label_review_positive_core_treatment,0.5489097667762297,0.047890375154045296,0.5491229203229624,20,0.9,0.5
original_all,random,DOXORUBICIN,1,positive_moderate,False,,retain,0.5813515259601776,0.032928314915037546,0.5859811385799014,20,1.0,0.8
original_all,random,DROPERIDOL,1,positive_moderate,False,,retain,0.47347352079575866,0.032437757720305216,0.4780511395011443,20,0.2,0.05
original_all,random,ENCORAFENIB,1,positive_moderate,False,,retain,0.37255164615173303,0.03975911350585215,0.38794552103714575,20,0.0,0.0
original_all,random,EPHEDRINE,1,positive_moderate,False,,retain,0.48682503175857494,0.053218032782761326,0.4832747015325962,20,0.35,0.05
original_all,random,ERGOCALCIFEROL,0,negative_expanded,False,,retain,0.5058643015069644,0.07849458754315015,0.49429915689611736,20,0.5,0.3
original_all,random,ETOPOSIDE,1,positive_moderate,False,,retain,0.546555308850704,0.031171671440992407,0.5446921561150835,20,0.95,0.4
original_all,random,FAMOTIDINE,1,positive_moderate,True,antihistamine_h2,label_review_positive_core_treatment,0.6116194297985806,0.03416055837400751,0.6044868647864093,20,1.0,0.85
original_all,random,FENFLURAMINE,0,negative_expanded,False,,retain,0.5237216519524762,0.06067823393953848,0.5181320448043132,20,0.65,0.4
original_all,random,FLUCONAZOLE,0,negative_expanded,False,,retain,0.4823748147997261,0.036049682178888334,0.49614587963192036,20,0.3,0.15
original_all,random,FLUDARABINE,1,positive_moderate,False,,retain,0.4999063398922662,0.071978110958242,0.47348210610133784,20,0.35,0.3
original_all,random,GABAPENTIN,1,positive_moderate,False,,retain,0.6566661257693995,0.05471041424356945,0.646096659955766,20,1.0,0.95
original_all,random,GLYCOPYRROLATE,1,positive_moderate,False,,retain,0.5524700877314315,0.04189363772440807,0.5548797139256418,20,0.9,0.6
original_all,random,HYDROCHLOROTHIAZIDE,0,negative_expanded,False,,retain,0.5448015714767641,0.04029056829458863,0.5374191236410637,20,0.9,0.45
original_all,random,HYDROCORTISONE,1,positive_moderate,True,corticosteroid,label_review_positive_core_treatment,0.6341249734667416,0.06269215875546198,0.6372205876218515,20,1.0,0.85
original_all,random,HYDROMORPHONE,1,positive_moderate,False,,retain,0.5603783989860679,0.05393207904130774,0.5713368404659431,20,0.8,0.65
original_all,random,IBRUTINIB,0,negative_moderate,False,,retain,0.37495781380329596,0.031124164638458844,0.36803308957573777,20,0.0,0.0
original_all,random,IFOSFAMIDE,1,positive_moderate,False,,retain,0.6600613558040516,0.03312005157890491,0.6617110865425271,20,1.0,1.0
original_all,random,IOPAMIDOL,1,positive_moderate,False,,retain,0.7396101599666465,0.03760227223065414,0.7377710475336736,20,1.0,1.0
original_all,random,IOPROMIDE,1,positive_high,False,,retain,0.7269347455835067,0.030305679864303877,0.7291702263171405,20,1.0,1.0
original_all,random,ISOSORBIDE DINITRATE,1,positive_moderate,False,,retain,0.6401578283096792,0.033686640950109994,0.6425107065021023,20,1.0,1.0
original_all,random,ISOTRETINOIN,0,negative_expanded,False,,retain,0.6541311613330272,0.034464230498846275,0.6622956864396723,20,1.0,1.0
original_all,random,KETAMINE,1,positive_moderate,False,,retain,0.46518013011508463,0.029600162249872167,0.4634368005930962,20,0.1,0.0
original_all,random,LABETALOL,1,positive_moderate,False,,retain,0.5276499125008609,0.03170647673139139,0.5331621621521054,20,0.8,0.3
original_all,random,LACOSAMIDE,0,negative_expanded,False,,retain,0.5759427880257579,0.028203333642398076,0.5822577265885793,20,1.0,0.8
original_all,random,LETROZOLE,0,negative_expanded,False,,retain,0.5275908548544013,0.04434040209799156,0.5200666443918112,20,0.75,0.3
original_all,random,LEVOLEUCOVORIN,1,positive_moderate,False,,retain,0.5601283472016777,0.027808821786227456,0.5589038369845949,20,1.0,0.6
original_all,random,LEVONORGESTREL,0,negative_expanded,False,,retain,0.6402110443478619,0.03209079910962773,0.6378561063091558,20,1.0,1.0
original_all,random,LIDOCAINE,1,positive_high,False,,retain,0.6219288340209196,0.03583731979401754,0.6309007952008434,20,1.0,1.0
original_all,random,LISDEXAMFETAMINE,0,negative_expanded,False,,retain,0.5241588115567303,0.045605304762694976,0.5204216391844176,20,0.7,0.4
original_all,random,LORAZEPAM,0,negative_expanded,False,,retain,0.5006146917474802,0.03778021261998055,0.4952258057454455,20,0.45,0.15
original_all,random,MACITENTAN,0,negative_expanded,False,,retain,0.4696574857051307,0.03159920467362767,0.47485470697212984,20,0.15,0.0
original_all,random,MELPHALAN,1,positive_moderate,False,,retain,0.5945134556813556,0.02725091673838264,0.5907758539825114,20,1.0,0.9
original_all,random,MESALAMINE,0,negative_expanded,False,,retain,0.6653471687872762,0.03728683725753538,0.6604888312938626,20,1.0,1.0
original_all,random,METAMIZOLE,1,positive_moderate,False,,retain,0.5213390397768352,0.0324587017904955,0.522349255224826,20,0.65,0.35
original_all,random,METHAMPHETAMINE,0,negative_expanded,False,,retain,0.5566923454873046,0.04429526760962304,0.5515254864155905,20,1.0,0.5
original_all,random,METHYLPREDNISOLONE,1,positive_moderate,True,corticosteroid,label_review_positive_core_treatment,0.7414009141721608,0.0381109712087952,0.7338834422811136,20,1.0,1.0
original_all,random,MIDAZOLAM,1,positive_moderate,False,,retain,0.2769627583336202,0.037910806116341525,0.2707854299000181,20,0.0,0.0
original_all,random,MIRTAZAPINE,0,negative_expanded,False,,retain,0.44697259895172003,0.035181166720212584,0.4467883132692227,20,0.1,0.05
original_all,random,MORPHINE,1,positive_moderate,False,,retain,0.576682665763101,0.04910667428082987,0.5818751966537212,20,0.95,0.65
original_all,random,NAPROXEN,1,positive_moderate,False,,retain,0.4799119061325108,0.043307879581227074,0.47087017962194666,20,0.2,0.1
original_all,random,NEMTABRUTINIB,1,positive_moderate,False,,retain,0.39340684276932236,0.03464180712069128,0.3914933715281228,20,0.0,0.0
original_all,random,NINTEDANIB,0,negative_expanded,False,,retain,0.5179201642429554,0.027845490815258014,0.5128801666830716,20,0.8,0.2
original_all,random,OLANZAPINE,0,negative_moderate,False,,retain,0.2646563188844163,0.04052970538338655,0.2568995490962572,20,0.0,0.0
original_all,random,ONDANSETRON,1,positive_high,False,,retain,0.4173537829726036,0.02975300377011089,0.4153256862108455,20,0.0,0.0
original_all,random,OSIMERTINIB,0,negative_expanded,False,,retain,0.48535994339881017,0.027107373008254523,0.4821957559045513,20,0.3,0.05
original_all,random,PACLITAXEL,1,positive_high,False,,retain,0.5568464248092918,0.03380084105440467,0.5574733022685738,20,0.95,0.65
original_all,random,PALBOCICLIB,0,negative_high,False,,retain,0.47333215792999483,0.034168939586850695,0.46800860206764466,20,0.3,0.15
original_all,random,PIMAVANSERIN,0,negative_high,False,,retain,0.45412932324237565,0.02649700651324966,0.45069547007046507,20,0.1,0.0
original_all,random,POMALIDOMIDE,0,negative_high,False,,retain,0.5220396382721704,0.027797056692980066,0.5212251205323689,20,0.8,0.25
original_all,random,PROPOFOL,1,positive_high,False,,retain,0.5518431492018664,0.0442239989815269,0.5587880692081916,20,0.9,0.55
original_all,random,PSEUDOEPHEDRINE,0,negative_expanded,False,,retain,0.6742079127602153,0.047554745734821206,0.6770396039902207,20,1.0,0.95
original_all,random,QUETIAPINE,0,negative_moderate,False,,retain,0.44625561774062306,0.03347426499265703,0.44058822568139344,20,0.05,0.0
